/home/chy/pic/photo/2012_Indien/thumb.P1030388.JPG|11.4126769|76.7030504
/home/chy/pic/photo/2012_Indien/thumb.P1030373.JPG|12.3051828|76.6553609
/home/chy/pic/photo/2012_Indien/thumb.P1030370.JPG|12.9793998|77.5903608
/home/chy/pic/photo/2013_Indonesien_bestof/thumb.P1040187.JPG|1.4900578|124.8408708
/home/chy/pic/photo/2012_Indien/thumb.P1030649.JPG|14.9846812|74.1085942
/home/chy/pic/photo/2012_Indien/thumb.P1030632.JPG|15.00930975|74.0239725908333
/home/chy/pic/photo/2012_Indien/thumb.P1030293.JPG|15.3359769|76.4606199
/home/chy/pic/photo/2012_Indien/thumb.P1030285.JPG|15.4964167|73.8381169
/home/chy/pic/photo/2012_Indien/thumb.P1030264.JPG|15.5058836|73.7704828
/home/chy/pic/photo/2012_Indien/thumb.P1030235.JPG|15.561144|73.7504787
/home/chy/pic/photo/2012_Indien/thumb.P1030204.JPG|15.5975195|73.7388707
/home/chy/pic/photo/2012_Indien/thumb.P1030242.JPG|15.6303018|73.7337021
/home/chy/pic/photo/2013_Indonesien/thumb.P1040187.JPG|1.5977149|124.7791909
/home/chy/pic/photo/2013_Indonesien_bestof/thumb.P1040192.JPG|1.6188629|124.7706245
/home/chy/pic/photo/2012_Indien/thumb.P1030163.JPG|18.9523804|72.8327112
/home/chy/pic/photo/2012_Indien/thumb.P1030175.JPG|18.9625139|72.9320430868333
/home/chy/pic/photo/2011_IndienNepal/thumb.P1020233.JPG|27.0233979|78.0910991916667
/home/chy/pic/photo/2011_IndienNepal/thumb.P1020234.JPG|27.1749804|78.042107619
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010702.JPG|27.5738837|84.495409
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010700.JPG|27.5778669|84.4945144
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010248.JPG|27.6888908|86.7306016
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010145.JPG|27.707549|85.3149883
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010290.JPG|27.8042167|86.7098004
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010658.JPG|27.8356435|86.7645605
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010297.JPG|27.8939061|86.8314425
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010366.JPG|27.8985975|86.9235988991667
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010337.JPG|27.9046641|86.871364
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010380.JPG|27.9255663|86.8789664
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010462.JPG|27.930676|86.836757
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010618.JPG|27.932185|86.803981
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010891.JPG|27.9379298|84.4067805
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010611.JPG|27.9479639|86.8105959
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010507.JPG|27.9691317|86.7816135
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010509.JPG|27.9806745|86.8289229
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010522.JPG|27.9958000183105|86.8284406661987
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010521.JPG|27.9958|86.8284407
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010582.JPG|28.0052421|86.8571426
/home/chy/pic/photo/2011_IndienNepal/thumb.P1020209.JPG|28.2128318|83.9758304
/home/chy/pic/photo/2013_Marokko/thumb.CIMG9469.JPG|31.0597925|-7.9149035
/home/chy/pic/photo/2011_IndienNepal/thumb.P1000419.JPG|31.243781|77.6999074928333
/home/chy/pic/photo/2011_IndienNepal/thumb.P1000447.JPG|31.5536296|78.2701921
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010111.JPG|31.5659187|74.9784548171667
/home/chy/pic/photo/2011_IndienNepal/thumb.P1000539.JPG|31.8815306|78.6289851
/home/chy/pic/photo/2011_IndienNepal/thumb.P1000582.JPG|32.2243837|78.0722634
/home/chy/pic/photo/2011_IndienNepal/thumb.P1010014.JPG|34.0747444|74.8204443
/home/chy/pic/photo/2011_IndienNepal/thumb.P1000699.JPG|34.1642029|77.5848133
/home/chy/pic/photo/2013_Indonesien/thumb.P1030974.JPG|3.4539841|98.0867067
/home/chy/pic/photo/2013_Indonesien_bestof/thumb.P1040047.JPG|3.54758|98.117949
/home/chy/pic/photo/2013_Indonesien/thumb.P1030982.JPG|3.741|97.1549
/home/chy/pic/photo/2012_Indien/thumb.P1030129.JPG|41.0096334|28.9651646
/home/chy/pic/photo/2012.05.28_Kanzelwand/thumb.P1030716.JPG|47.3347816|10.2077026
/home/chy/pic/photo/2012.05.19_Zugspitze/thumb.P1030700.JPG|47.421187|10.9863512
/home/chy/pic/photo/2012.05.19_Zugspitze/thumb.P1030699.JPG|47.9086459|11.279826
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050394.JPG|56.9493977|24.1051846
/home/chy/pic/photo/2013_Indonesien/thumb.P1030909.JPG|5.8172676|95.2940762
/home/chy/pic/photo/2013_Skandinavien/thumb.P1040859.JPG|59.3251172|18.0710935
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050353.JPG|59.4372155|24.7453688
/home/chy/pic/photo/2013_Skandinavien/thumb.P1040889.JPG|60.1605771|17.6241927306667
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050333.JPG|60.1666277|24.9435079
/home/chy/pic/photo/2013_Skandinavien/thumb.P1040914.JPG|63.111792|18.4891420106667
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050195.JPG|66.092181|28.418644
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050201.JPG|66.1714107|29.1238117
/home/chy/pic/photo/Bearbeitet/Panoramas/thumb.Nordlicht.jpg|66.4352797999647|29.1603126833174
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050222.JPG|66.4352798|29.1603127
/home/chy/pic/photo/2013_Skandinavien/thumb.P1040970.JPG|67.9007331|18.516635
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050192.JPG|67.9115925|23.9277648
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050005.JPG|68.0233866|18.2475877
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050085.JPG|68.1560984|14.2063777
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050065.JPG|68.327944|18.704226919
/home/chy/pic/photo/2012_Indien/thumb.P1030427.JPG|8.0772932|77.5513761
/home/chy/pic/photo/2012_Indien/thumb.P1030463.JPG|8.7352627|76.7080221
/home/chy/pic/photo/2012_Indien/thumb.P1030578.JPG|9.5916103|76.5221573
/home/chy/pic/photo/2012_Indien/thumb.P1030610.JPG|9.5993332|77.1669866
